name,player_url,card_url,collect
Vladimir Guerrero,https://www.tcdb.com/Person.cfm/pid/2290/col/Y/yea/0/Vladimir-Guerrero?sTeam=&sCardNum=&sNote=&sSetName=Topps&sBrand=,/ViewCard.cfm/sid/1930/cid/207535/2006-Topps-400-Vladimir-Guerrero,1
Vladimir Guerrero,https://www.tcdb.com/Person.cfm/pid/2290/col/Y/yea/0/Vladimir-Guerrero?sTeam=&sCardNum=&sNote=&sSetName=Topps&sBrand=,/ViewCard.cfm/sid/1977/cid/193616/2007-Topps-300-Vladimir-Guerrero,1
Vladimir Guerrero,https://www.tcdb.com/Person.cfm/pid/2290/col/Y/yea/0/Vladimir-Guerrero?sTeam=&sCardNum=&sNote=&sSetName=Topps&sBrand=,/ViewCard.cfm/sid/6625/cid/56874/2008-Topps-24-Alex-Rodriguez-/-Magglio-Ordonez-/-Vladimir-Guerrero,0
Vladimir Guerrero,https://www.tcdb.com/Person.cfm/pid/2290/col/Y/yea/0/Vladimir-Guerrero?sTeam=&sCardNum=&sNote=&sSetName=Topps&sBrand=,/ViewCard.cfm/sid/6625/cid/56940/2008-Topps-90-Vladimir-Guerrero,1
Vladimir Guerrero,https://www.tcdb.com/Person.cfm/pid/2290/col/Y/yea/0/Vladimir-Guerrero?sTeam=&sCardNum=&sNote=&sSetName=Topps&sBrand=,/ViewCard.cfm/sid/9074/cid/259386/2009-Topps-130-Vladimir-Guerrero,1
Vladimir Guerrero,https://www.tcdb.com/Person.cfm/pid/2290/col/Y/yea/0/Vladimir-Guerrero?sTeam=&sCardNum=&sNote=&sSetName=Topps&sBrand=,/ViewCard.cfm/sid/9821/cid/417187/2010-Topps-130-Vladimir-Guerrero,1
Vladimir Guerrero,https://www.tcdb.com/Person.cfm/pid/2290/col/Y/yea/0/Vladimir-Guerrero?sTeam=&sCardNum=&sNote=&sSetName=Topps&sBrand=,/ViewCard.cfm/sid/9821/cid/417332/2010-Topps-265-Los-Angeles-Angels,0
Vladimir Guerrero,https://www.tcdb.com/Person.cfm/pid/2290/col/Y/yea/0/Vladimir-Guerrero?sTeam=&sCardNum=&sNote=&sSetName=Topps&sBrand=,/ViewCard.cfm/sid/48224/cid/534497/2011-Topps-67-Vladimir-Guerrero,1
Vladimir Guerrero,https://www.tcdb.com/Person.cfm/pid/2290/col/Y/yea/0/Vladimir-Guerrero?sTeam=&sCardNum=&sNote=&sSetName=Topps&sBrand=,/ViewCard.cfm/sid/48224/cid/1901074/2011-Topps-67-Vladimir-Guerrero,0
Vladimir Guerrero,https://www.tcdb.com/Person.cfm/pid/2290/col/Y/yea/0/Vladimir-Guerrero?sTeam=&sCardNum=&sNote=&sSetName=Topps&sBrand=,/ViewCard.cfm/sid/61443/cid/3675882/2012-Topps-119-Ichiro-Suzuki-/-Joe-Mauer-/-Vladimir-Guerrero,0
Vladimir Guerrero,https://www.tcdb.com/Person.cfm/pid/2290/col/Y/yea/0/Vladimir-Guerrero?sTeam=&sCardNum=&sNote=&sSetName=Topps&sBrand=,/ViewCard.cfm/sid/61443/cid/3675887/2012-Topps-124-Albert-Pujols-/-Vladimir-Guerrero-/-Todd-Helton,0
Vladimir Guerrero,https://www.tcdb.com/Person.cfm/pid/2290/col/Y/yea/0/Vladimir-Guerrero?sTeam=&sCardNum=&sNote=&sSetName=Topps&sBrand=,/ViewCard.cfm/sid/61443/cid/4944864/2012-Topps-424-Vladimir-Guerrero,0
Vladimir Guerrero,https://www.tcdb.com/Person.cfm/pid/2290/col/Y/yea/0/Vladimir-Guerrero?sTeam=&sCardNum=&sNote=&sSetName=Topps&sBrand=,/ViewCard.cfm/sid/182808/cid/13161332/2019-Topps-675-Vladimir-Guerrero,0
Vladimir Guerrero,https://www.tcdb.com/Person.cfm/pid/2290/col/Y/yea/0/Vladimir-Guerrero?sTeam=&sCardNum=&sNote=&sSetName=Topps&sBrand=,/ViewCard.cfm/sid/209948/cid/14198380/2020-Topps-183-Vladimir-Guerrero,0
Roberto Alomar,https://www.tcdb.com/Person.cfm/pid/89/col/Y/yea/0/Roberto-Alomar?sTeam=&sCardNum=&sNote=&sSetName=Topps&sBrand=,/ViewCard.cfm/sid/134/cid/36457/1989-Topps-206-Roberto-Alomar,1
Roberto Alomar,https://www.tcdb.com/Person.cfm/pid/89/col/Y/yea/0/Roberto-Alomar?sTeam=&sCardNum=&sNote=&sSetName=Topps&sBrand=,/ViewCard.cfm/sid/134/cid/36482/1989-Topps-231-Padres-Leaders---Roberto-Alomar,0
Roberto Alomar,https://www.tcdb.com/Person.cfm/pid/89/col/Y/yea/0/Roberto-Alomar?sTeam=&sCardNum=&sNote=&sSetName=Topps&sBrand=,/ViewCard.cfm/sid/147/cid/61418/1990-Topps-517-Roberto-Alomar,1
Roberto Alomar,https://www.tcdb.com/Person.cfm/pid/89/col/Y/yea/0/Roberto-Alomar?sTeam=&sCardNum=&sNote=&sSetName=Topps&sBrand=,/ViewCard.cfm/sid/167/cid/62226/1991-Topps-315-Roberto-Alomar,1
Roberto Alomar,https://www.tcdb.com/Person.cfm/pid/89/col/Y/yea/0/Roberto-Alomar?sTeam=&sCardNum=&sNote=&sSetName=Topps&sBrand=,/ViewCard.cfm/sid/212/cid/95750/1992-Topps-225-Roberto-Alomar,1
Roberto Alomar,https://www.tcdb.com/Person.cfm/pid/89/col/Y/yea/0/Roberto-Alomar?sTeam=&sCardNum=&sNote=&sSetName=Topps&sBrand=,/ViewCard.cfm/sid/291/cid/107425/1993-Topps-50-Roberto-Alomar,1
Roberto Alomar,https://www.tcdb.com/Person.cfm/pid/89/col/Y/yea/0/Roberto-Alomar?sTeam=&sCardNum=&sNote=&sSetName=Topps&sBrand=,/ViewCard.cfm/sid/291/cid/7911956/1993-Topps-000-1993-Pre-Production-Uncut-Sample-Sheet,0
Roberto Alomar,https://www.tcdb.com/Person.cfm/pid/89/col/Y/yea/0/Roberto-Alomar?sTeam=&sCardNum=&sNote=&sSetName=Topps&sBrand=,/ViewCard.cfm/sid/426/cid/123110/1994-Topps-385-Robby-Thompson-/-Roberto-Alomar,0
Roberto Alomar,https://www.tcdb.com/Person.cfm/pid/89/col/Y/yea/0/Roberto-Alomar?sTeam=&sCardNum=&sNote=&sSetName=Topps&sBrand=,/ViewCard.cfm/sid/426/cid/123400/1994-Topps-675-Roberto-Alomar,1
Roberto Alomar,https://www.tcdb.com/Person.cfm/pid/89/col/Y/yea/0/Roberto-Alomar?sTeam=&sCardNum=&sNote=&sSetName=Topps&sBrand=,/ViewCard.cfm/sid/594/cid/135628/1995-Topps-438-Roberto-Alomar,1
Roberto Alomar,https://www.tcdb.com/Person.cfm/pid/89/col/Y/yea/0/Roberto-Alomar?sTeam=&sCardNum=&sNote=&sSetName=Topps&sBrand=,/ViewCard.cfm/sid/803/cid/148189/1996-Topps-289-Roberto-Alomar,1
Roberto Alomar,https://www.tcdb.com/Person.cfm/pid/89/col/Y/yea/0/Roberto-Alomar?sTeam=&sCardNum=&sNote=&sSetName=Topps&sBrand=,/ViewCard.cfm/sid/1048/cid/164027/1997-Topps-152-Roberto-Alomar,1
Roberto Alomar,https://www.tcdb.com/Person.cfm/pid/89/col/Y/yea/0/Roberto-Alomar?sTeam=&sCardNum=&sNote=&sSetName=Topps&sBrand=,/ViewCard.cfm/sid/1238/cid/178544/1998-Topps-285-Roberto-Alomar,1
Roberto Alomar,https://www.tcdb.com/Person.cfm/pid/89/col/Y/yea/0/Roberto-Alomar?sTeam=&sCardNum=&sNote=&sSetName=Topps&sBrand=,/ViewCard.cfm/sid/1340/cid/235050/1999-Topps-248-Roberto-Alomar,1
Roberto Alomar,https://www.tcdb.com/Person.cfm/pid/89/col/Y/yea/0/Roberto-Alomar?sTeam=&sCardNum=&sNote=&sSetName=Topps&sBrand=,/ViewCard.cfm/sid/1411/cid/251513/2000-Topps-140-Roberto-Alomar,1
Roberto Alomar,https://www.tcdb.com/Person.cfm/pid/89/col/Y/yea/0/Roberto-Alomar?sTeam=&sCardNum=&sNote=&sSetName=Topps&sBrand=,/ViewCard.cfm/sid/1486/cid/280230/2001-Topps-616-Roberto-Alomar,1
Roberto Alomar,https://www.tcdb.com/Person.cfm/pid/89/col/Y/yea/0/Roberto-Alomar?sTeam=&sCardNum=&sNote=&sSetName=Topps&sBrand=,/ViewCard.cfm/sid/1562/cid/303426/2002-Topps-337-Ichiro-Suzuki-/-Jason-Giambi-/-Roberto-Alomar,0
Roberto Alomar,https://www.tcdb.com/Person.cfm/pid/89/col/Y/yea/0/Roberto-Alomar?sTeam=&sCardNum=&sNote=&sSetName=Topps&sBrand=,/ViewCard.cfm/sid/1562/cid/303681/2002-Topps-520-Roberto-Alomar,1
Roberto Alomar,https://www.tcdb.com/Person.cfm/pid/89/col/Y/yea/0/Roberto-Alomar?sTeam=&sCardNum=&sNote=&sSetName=Topps&sBrand=,/ViewCard.cfm/sid/1562/cid/303860/2002-Topps-699-Roberto-Alomar,0
Roberto Alomar,https://www.tcdb.com/Person.cfm/pid/89/col/Y/yea/0/Roberto-Alomar?sTeam=&sCardNum=&sNote=&sSetName=Topps&sBrand=,/ViewCard.cfm/sid/1642/cid/32409/2003-Topps-60-Roberto-Alomar,1
Roberto Alomar,https://www.tcdb.com/Person.cfm/pid/89/col/Y/yea/0/Roberto-Alomar?sTeam=&sCardNum=&sNote=&sSetName=Topps&sBrand=,/ViewCard.cfm/sid/1727/cid/210805/2004-Topps-456-Roberto-Alomar,1
Roberto Alomar,https://www.tcdb.com/Person.cfm/pid/89/col/Y/yea/0/Roberto-Alomar?sTeam=&sCardNum=&sNote=&sSetName=Topps&sBrand=,/ViewCard.cfm/sid/1824/cid/211750/2005-Topps-626-Roberto-Alomar,1
Roberto Alomar,https://www.tcdb.com/Person.cfm/pid/89/col/Y/yea/0/Roberto-Alomar?sTeam=&sCardNum=&sNote=&sSetName=Topps&sBrand=,/ViewCard.cfm/sid/48224/cid/1877651/2011-Topps-480-Roberto-Alomar,0
Roberto Alomar,https://www.tcdb.com/Person.cfm/pid/89/col/Y/yea/0/Roberto-Alomar?sTeam=&sCardNum=&sNote=&sSetName=Topps&sBrand=,/ViewCard.cfm/sid/182808/cid/13160963/2019-Topps-377-Roberto-Alomar,0
Yogi Berra,https://www.tcdb.com/Person.cfm/pid/449/col/Y/yea/0/Yogi-Berra?sTeam=&sCardNum=&sNote=&sSetName=Topps&sBrand=,/ViewCard.cfm/sid/26/cid/2386/1952-Topps-191-Yogi-Berra,1
Yogi Berra,https://www.tcdb.com/Person.cfm/pid/449/col/Y/yea/0/Yogi-Berra?sTeam=&sCardNum=&sNote=&sSetName=Topps&sBrand=,/ViewCard.cfm/sid/29/cid/9898000/1953-Topps-104-Yogi-Berra,0
Yogi Berra,https://www.tcdb.com/Person.cfm/pid/449/col/Y/yea/0/Yogi-Berra?sTeam=&sCardNum=&sNote=&sSetName=Topps&sBrand=,/ViewCard.cfm/sid/29/cid/6021/1953-Topps-104-Yogi-Berra,1
Yogi Berra,https://www.tcdb.com/Person.cfm/pid/449/col/Y/yea/0/Yogi-Berra?sTeam=&sCardNum=&sNote=&sSetName=Topps&sBrand=,/ViewCard.cfm/sid/33/cid/6241/1954-Topps-50-Yogi-Berra,1
Yogi Berra,https://www.tcdb.com/Person.cfm/pid/449/col/Y/yea/0/Yogi-Berra?sTeam=&sCardNum=&sNote=&sSetName=Topps&sBrand=,/ViewCard.cfm/sid/36/cid/6637/1955-Topps-198-Yogi-Berra,1
Yogi Berra,https://www.tcdb.com/Person.cfm/pid/449/col/Y/yea/0/Yogi-Berra?sTeam=&sCardNum=&sNote=&sSetName=Topps&sBrand=,/ViewCard.cfm/sid/37/cid/7981756/1956-Topps-110a-Yogi-Berra,0
Yogi Berra,https://www.tcdb.com/Person.cfm/pid/449/col/Y/yea/0/Yogi-Berra?sTeam=&sCardNum=&sNote=&sSetName=Topps&sBrand=,/ViewCard.cfm/sid/37/cid/6769/1956-Topps-110b-Yogi-Berra,1
Yogi Berra,https://www.tcdb.com/Person.cfm/pid/449/col/Y/yea/0/Yogi-Berra?sTeam=&sCardNum=&sNote=&sSetName=Topps&sBrand=,/ViewCard.cfm/sid/38/cid/7003/1957-Topps-2-Yogi-Berra,1
Yogi Berra,https://www.tcdb.com/Person.cfm/pid/449/col/Y/yea/0/Yogi-Berra?sTeam=&sCardNum=&sNote=&sSetName=Topps&sBrand=,/ViewCard.cfm/sid/38/cid/7409/1957-Topps-407-Yankees'-Power-Hitters,0
Yogi Berra,https://www.tcdb.com/Person.cfm/pid/449/col/Y/yea/0/Yogi-Berra?sTeam=&sCardNum=&sNote=&sSetName=Topps&sBrand=,/ViewCard.cfm/sid/40/cid/27403/1958-Topps-370-Yogi-Berra,1
Yogi Berra,https://www.tcdb.com/Person.cfm/pid/449/col/Y/yea/0/Yogi-Berra?sTeam=&sCardNum=&sNote=&sSetName=Topps&sBrand=,/ViewCard.cfm/sid/43/cid/8137/1959-Topps-180-Yogi-Berra,1
Yogi Berra,https://www.tcdb.com/Person.cfm/pid/449/col/Y/yea/0/Yogi-Berra?sTeam=&sCardNum=&sNote=&sSetName=Topps&sBrand=,/ViewCard.cfm/sid/47/cid/28080/1960-Topps-480-Yogi-Berra,1
Yogi Berra,https://www.tcdb.com/Person.cfm/pid/449/col/Y/yea/0/Yogi-Berra?sTeam=&sCardNum=&sNote=&sSetName=Topps&sBrand=,/ViewCard.cfm/sid/51/cid/9536/1961-Topps-425-Yogi-Berra,1
Yogi Berra,https://www.tcdb.com/Person.cfm/pid/449/col/Y/yea/0/Yogi-Berra?sTeam=&sCardNum=&sNote=&sSetName=Topps&sBrand=,/ViewCard.cfm/sid/51/cid/9584/1961-Topps-472-Yogi-Berra,0
Yogi Berra,https://www.tcdb.com/Person.cfm/pid/449/col/Y/yea/0/Yogi-Berra?sTeam=&sCardNum=&sNote=&sSetName=Topps&sBrand=,/ViewCard.cfm/sid/55/cid/28621/1962-Topps-360-Yogi-Berra,1
Yogi Berra,https://www.tcdb.com/Person.cfm/pid/449/col/Y/yea/0/Yogi-Berra?sTeam=&sCardNum=&sNote=&sSetName=Topps&sBrand=,/ViewCard.cfm/sid/60/cid/10653/1963-Topps-340-Yogi-Berra,1
Yogi Berra,https://www.tcdb.com/Person.cfm/pid/449/col/Y/yea/0/Yogi-Berra?sTeam=&sCardNum=&sNote=&sSetName=Topps&sBrand=,/ViewCard.cfm/sid/61/cid/10915/1964-Topps-21-Yogi-Berra,0
Yogi Berra,https://www.tcdb.com/Person.cfm/pid/449/col/Y/yea/0/Yogi-Berra?sTeam=&sCardNum=&sNote=&sSetName=Topps&sBrand=,/ViewCard.cfm/sid/64/cid/11953/1965-Topps-470-Yogi-Berra,0
Yogi Berra,https://www.tcdb.com/Person.cfm/pid/449/col/Y/yea/0/Yogi-Berra?sTeam=&sCardNum=&sNote=&sSetName=Topps&sBrand=,/ViewCard.cfm/sid/73/cid/17466/1973-Topps-257-Mets-Field-Leaders,0
Yogi Berra,https://www.tcdb.com/Person.cfm/pid/449/col/Y/yea/0/Yogi-Berra?sTeam=&sCardNum=&sNote=&sSetName=Topps&sBrand=,/ViewCard.cfm/sid/73/cid/17467/1973-Topps-257-Mets-Field-Leaders,0
Yogi Berra,https://www.tcdb.com/Person.cfm/pid/449/col/Y/yea/0/Yogi-Berra?sTeam=&sCardNum=&sNote=&sSetName=Topps&sBrand=,/ViewCard.cfm/sid/74/cid/31086/1974-Topps-179-Yogi-Berra-/-Joe-Pignatano-/-Rube-Walker-/-Eddie-Yost-/-Roy-McMillan,0
Yogi Berra,https://www.tcdb.com/Person.cfm/pid/449/col/Y/yea/0/Yogi-Berra?sTeam=&sCardNum=&sNote=&sSetName=Topps&sBrand=,/ViewCard.cfm/sid/76/cid/18687/1975-Topps-189-1951-MVPs---Yogi-Berra-/-Roy-Campanella,0
Yogi Berra,https://www.tcdb.com/Person.cfm/pid/449/col/Y/yea/0/Yogi-Berra?sTeam=&sCardNum=&sNote=&sSetName=Topps&sBrand=,/ViewCard.cfm/sid/76/cid/18690/1975-Topps-192-1954-MVPs---Yogi-Berra-/-Willie-Mays,0
Yogi Berra,https://www.tcdb.com/Person.cfm/pid/449/col/Y/yea/0/Yogi-Berra?sTeam=&sCardNum=&sNote=&sSetName=Topps&sBrand=,/ViewCard.cfm/sid/76/cid/18691/1975-Topps-193-1955-MVPs---Yogi-Berra-/-Roy-Campanella,0
Yogi Berra,https://www.tcdb.com/Person.cfm/pid/449/col/Y/yea/0/Yogi-Berra?sTeam=&sCardNum=&sNote=&sSetName=Topps&sBrand=,/ViewCard.cfm/sid/76/cid/18919/1975-Topps-421-Yogi-Berra,0
Yogi Berra,https://www.tcdb.com/Person.cfm/pid/449/col/Y/yea/0/Yogi-Berra?sTeam=&sCardNum=&sNote=&sSetName=Topps&sBrand=,/ViewCard.cfm/sid/103/cid/34232/1985-Topps-132-Yogi-Berra-/-Dale-Berra,0
Yogi Berra,https://www.tcdb.com/Person.cfm/pid/449/col/Y/yea/0/Yogi-Berra?sTeam=&sCardNum=&sNote=&sSetName=Topps&sBrand=,/ViewCard.cfm/sid/103/cid/34255/1985-Topps-155-Yogi-Berra,0
Yogi Berra,https://www.tcdb.com/Person.cfm/pid/449/col/Y/yea/0/Yogi-Berra?sTeam=&sCardNum=&sNote=&sSetName=Topps&sBrand=,/ViewCard.cfm/sid/117/cid/35783/1987-Topps-531-Astros-Leaders---Yogi-Berra,0
Yogi Berra,https://www.tcdb.com/Person.cfm/pid/449/col/Y/yea/0/Yogi-Berra?sTeam=&sCardNum=&sNote=&sSetName=Topps&sBrand=,/ViewCard.cfm/sid/48224/cid/546568/2011-Topps-90-Yogi-Berra,0
Nap Lajoie,https://www.tcdb.com/Person.cfm/pid/3269/col/Y/yea/0/Nap-Lajoie?sTeam=&sCardNum=&sNote=&sSetName=Topps&sBrand=,,0
Tris Speaker,https://www.tcdb.com/Person.cfm/pid/5548/col/Y/yea/0/Tris-Speaker?sTeam=&sCardNum=&sNote=&sSetName=Topps&sBrand=,/ViewCard.cfm/sid/9074/cid/259533/2009-Topps-270-Tris-Speaker,0
Tris Speaker,https://www.tcdb.com/Person.cfm/pid/5548/col/Y/yea/0/Tris-Speaker?sTeam=&sCardNum=&sNote=&sSetName=Topps&sBrand=,/ViewCard.cfm/sid/9821/cid/417665/2010-Topps-569-Tris-Speaker,0
Tris Speaker,https://www.tcdb.com/Person.cfm/pid/5548/col/Y/yea/0/Tris-Speaker?sTeam=&sCardNum=&sNote=&sSetName=Topps&sBrand=,/ViewCard.cfm/sid/182808/cid/13161218/2019-Topps-579-Tris-Speaker,0
Rollie Fingers,https://www.tcdb.com/Person.cfm/pid/1818/col/Y/yea/0/Rollie-Fingers?sTeam=&sCardNum=&sNote=&sSetName=Topps&sBrand=,/ViewCard.cfm/sid/69/cid/30829/1969-Topps-597-A.L.-Rookie-Stars---Bob-Floyd-/-Larry-Burchart-/-Rollie-Fingers,1
Rollie Fingers,https://www.tcdb.com/Person.cfm/pid/1818/col/Y/yea/0/Rollie-Fingers?sTeam=&sCardNum=&sNote=&sSetName=Topps&sBrand=,/ViewCard.cfm/sid/70/cid/15335/1970-Topps-502-Rollie-Fingers,1
Rollie Fingers,https://www.tcdb.com/Person.cfm/pid/1818/col/Y/yea/0/Rollie-Fingers?sTeam=&sCardNum=&sNote=&sSetName=Topps&sBrand=,/ViewCard.cfm/sid/71/cid/15940/1971-Topps-384-Rollie-Fingers,1
Rollie Fingers,https://www.tcdb.com/Person.cfm/pid/1818/col/Y/yea/0/Rollie-Fingers?sTeam=&sCardNum=&sNote=&sSetName=Topps&sBrand=,/ViewCard.cfm/sid/72/cid/16645/1972-Topps-241-Rollie-Fingers,1
Rollie Fingers,https://www.tcdb.com/Person.cfm/pid/1818/col/Y/yea/0/Rollie-Fingers?sTeam=&sCardNum=&sNote=&sSetName=Topps&sBrand=,/ViewCard.cfm/sid/73/cid/17287/1973-Topps-84-Rollie-Fingers,1
Rollie Fingers,https://www.tcdb.com/Person.cfm/pid/1818/col/Y/yea/0/Rollie-Fingers?sTeam=&sCardNum=&sNote=&sSetName=Topps&sBrand=,/ViewCard.cfm/sid/74/cid/31120/1974-Topps-212-Rollie-Fingers,1
Rollie Fingers,https://www.tcdb.com/Person.cfm/pid/1818/col/Y/yea/0/Rollie-Fingers?sTeam=&sCardNum=&sNote=&sSetName=Topps&sBrand=,/ViewCard.cfm/sid/76/cid/18519/1975-Topps-21-Rollie-Fingers,1
Rollie Fingers,https://www.tcdb.com/Person.cfm/pid/1818/col/Y/yea/0/Rollie-Fingers?sTeam=&sCardNum=&sNote=&sSetName=Topps&sBrand=,/ViewCard.cfm/sid/76/cid/18961/1975-Topps-463-World-Series-Game-3---Rollie-Fingers,0
Rollie Fingers,https://www.tcdb.com/Person.cfm/pid/1818/col/Y/yea/0/Rollie-Fingers?sTeam=&sCardNum=&sNote=&sSetName=Topps&sBrand=,/ViewCard.cfm/sid/76/cid/18964/1975-Topps-466-A's-Do-It-Again!,0
Rollie Fingers,https://www.tcdb.com/Person.cfm/pid/1818/col/Y/yea/0/Rollie-Fingers?sTeam=&sCardNum=&sNote=&sSetName=Topps&sBrand=,/ViewCard.cfm/sid/77/cid/19563/1976-Topps-405-Rollie-Fingers,1
Rollie Fingers,https://www.tcdb.com/Person.cfm/pid/1818/col/Y/yea/0/Rollie-Fingers?sTeam=&sCardNum=&sNote=&sSetName=Topps&sBrand=,/ViewCard.cfm/sid/79/cid/20341/1977-Topps-523-Rollie-Fingers,1
Rollie Fingers,https://www.tcdb.com/Person.cfm/pid/1818/col/Y/yea/0/Rollie-Fingers?sTeam=&sCardNum=&sNote=&sSetName=Topps&sBrand=,/ViewCard.cfm/sid/80/cid/20618/1978-Topps-140-Rollie-Fingers,1
Rollie Fingers,https://www.tcdb.com/Person.cfm/pid/1818/col/Y/yea/0/Rollie-Fingers?sTeam=&sCardNum=&sNote=&sSetName=Topps&sBrand=,/ViewCard.cfm/sid/80/cid/20686/1978-Topps-208-1977-Leading-Firemen---Rollie-Fingers-/-Bill-Campbell,0
Rollie Fingers,https://www.tcdb.com/Person.cfm/pid/1818/col/Y/yea/0/Rollie-Fingers?sTeam=&sCardNum=&sNote=&sSetName=Topps&sBrand=,/ViewCard.cfm/sid/81/cid/21258/1979-Topps-8-1978-Leading-Firemen---Rich-Gossage-/-Rollie-Fingers,0
Rollie Fingers,https://www.tcdb.com/Person.cfm/pid/1818/col/Y/yea/0/Rollie-Fingers?sTeam=&sCardNum=&sNote=&sSetName=Topps&sBrand=,/ViewCard.cfm/sid/81/cid/21641/1979-Topps-390-Rollie-Fingers,1
Rollie Fingers,https://www.tcdb.com/Person.cfm/pid/1818/col/Y/yea/0/Rollie-Fingers?sTeam=&sCardNum=&sNote=&sSetName=Topps&sBrand=,/ViewCard.cfm/sid/82/cid/32253/1980-Topps-651-Rollie-Fingers,1
