name,year,number,price,own,lot_name,remaining_price,url,front_url,back_url
Tony Oliva,1973,80,1,,,0,https://www.tcdb.com/ViewCard.cfm/sid/73/cid/17282/1973-Topps-80-Tony-Oliva,/Images/Cards/Baseball/73/73-80Fr.jpg,/Images/Cards/Baseball/73/73-80Bk.jpg
Tony Oliva,1974,190,0.77,,,0,https://www.tcdb.com/ViewCard.cfm/sid/74/cid/31097/1974-Topps-190-Tony-Oliva,/Images/Cards/Baseball/74/74-190Fr.jpg,/Images/Cards/Baseball/74/74-190Bk.jpg
Tony Oliva,1975,325,1,,,0,https://www.tcdb.com/ViewCard.cfm/sid/76/cid/18823/1975-Topps-325-Tony-Oliva,/Images/Cards/Baseball/76/76-325Fr.jpg,/Images/Cards/Baseball/76/76-325Bk.jpg
Tony Oliva,1976,35,0.66,,,0,https://www.tcdb.com/ViewCard.cfm/sid/77/cid/19193/1976-Topps-35-Tony-Oliva,/Images/Cards/Baseball/77/77-35Fr.jpg,/Images/Cards/Baseball/77/77-35Bk.jpg
Minnie Minoso,1952,195,87,,,0,https://www.tcdb.com/ViewCard.cfm/sid/26/cid/2390/1952-Topps-195-Orestes-Minoso,/Images/Cards/Baseball/26/26-195Fr.jpg,/Images/Cards/Baseball/26/26-195Bk.jpg
Minnie Minoso,1953,66,5.5,,,0,https://www.tcdb.com/ViewCard.cfm/sid/29/cid/5983/1953-Topps-66-Orestes-Minoso,/Images/Cards/Baseball/29/29-66Fr.jpg,/Images/Cards/Baseball/29/29-66Bk.jpg
Minnie Minoso,1956,125,42,,,0,https://www.tcdb.com/ViewCard.cfm/sid/37/cid/6784/1956-Topps-125-Minnie-Minoso,/Images/Cards/Baseball/37/37-125Fr.jpg,/Images/Cards/Baseball/37/37-125Bk.jpg
Minnie Minoso,1957,138,30,,,0,https://www.tcdb.com/ViewCard.cfm/sid/38/cid/7139/1957-Topps-138-Minnie-Minoso,/Images/Cards/Baseball/38/38-138Fr.jpg,/Images/Cards/Baseball/38/38-138Bk.jpg
Minnie Minoso,1958,295,5,,,0,https://www.tcdb.com/ViewCard.cfm/sid/40/cid/27328/1958-Topps-295-Minnie-Minoso,/Images/Cards/Baseball/40/40-295Fr.jpg,/Images/Cards/Baseball/40/40-295Bk.jpg
Minnie Minoso,1959,80,4,,,0,https://www.tcdb.com/ViewCard.cfm/sid/43/cid/8037/1959-Topps-80-Minnie-Minoso,/Images/Cards/Baseball/43/43-80Fr.jpg,/Images/Cards/Baseball/43/43-80Bk.jpg
Minnie Minoso,1960,365,5,,,0,https://www.tcdb.com/ViewCard.cfm/sid/47/cid/27965/1960-Topps-365-Minnie-Minoso,/Images/Cards/Baseball/47/47-365Fr.jpg,/Images/Cards/Baseball/47/47-365Bk.jpg
Minnie Minoso,1961,380,11.72,,,0,https://www.tcdb.com/ViewCard.cfm/sid/51/cid/9491/1961-Topps-380-Minnie-Minoso,/Images/Cards/Baseball/51/51-380Fr.jpg,/Images/Cards/Baseball/51/51-380Bk.jpg
Minnie Minoso,1962,28,3.99,,,0,https://www.tcdb.com/ViewCard.cfm/sid/55/cid/28279/1962-Topps-28-Minnie-Minoso,/Images/Cards/Baseball/55/55-28279RepFr.jpg,/Images/Cards/Baseball/55/55-28279RepBk.jpg
Minnie Minoso,1963,190,4,,,0,https://www.tcdb.com/ViewCard.cfm/sid/60/cid/10503/1963-Topps-190-Minnie-Minoso,/Images/Cards/Baseball/60/60-190Fr.jpg,/Images/Cards/Baseball/60/60-190Bk.jpg
Minnie Minoso,1964,538,9,,,0,https://www.tcdb.com/ViewCard.cfm/sid/61/cid/11433/1964-Topps-538-Minnie-Minoso,/Images/Cards/Baseball/61/61-538Fr.jpg,/Images/Cards/Baseball/61/61-538Bk.jpg
