name,player_url,card_url,collect
Manny Machado,https://www.tcdb.com/Person.cfm/pid/36824/col/Y/yea/2022/Manny-Machado?sTeam=&sCardNum=&sNote=&sSetName=Topps&sBrand=,/ViewCard.cfm/sid/275887/cid/18764463/2022-Topps-600c-Manny-Machado,0
Manny Machado,https://www.tcdb.com/Person.cfm/pid/36824/col/Y/yea/2022/Manny-Machado?sTeam=&sCardNum=&sNote=&sSetName=Topps&sBrand=,/ViewCard.cfm/sid/275887/cid/18764517/2022-Topps-648-A-Powerful-Honor,0
Kris Bryant,https://www.tcdb.com/Person.cfm/pid/48711/col/Y/yea/2022/Kris-Bryant?sTeam=&sCardNum=&sNote=&sSetName=Topps&sBrand=,/ViewCard.cfm/sid/275887/cid/18009161/2022-Topps-86-Kris-Bryant,1
Kris Bryant,https://www.tcdb.com/Person.cfm/pid/48711/col/Y/yea/2022/Kris-Bryant?sTeam=&sCardNum=&sNote=&sSetName=Topps&sBrand=,/ViewCard.cfm/sid/275887/cid/18009162/2022-Topps-86-Kris-Bryant,0
Christian Yelich,https://www.tcdb.com/Person.cfm/pid/36969/col/Y/yea/2022/Christian-Yelich?sTeam=&sCardNum=&sNote=&sSetName=Topps&sBrand=,/ViewCard.cfm/sid/275887/cid/18009418/2022-Topps-288-Christian-Yelich,1
Christian Yelich,https://www.tcdb.com/Person.cfm/pid/36969/col/Y/yea/2022/Christian-Yelich?sTeam=&sCardNum=&sNote=&sSetName=Topps&sBrand=,/ViewCard.cfm/sid/275887/cid/18009419/2022-Topps-288-Christian-Yelich,0
Christian Yelich,https://www.tcdb.com/Person.cfm/pid/36969/col/Y/yea/2022/Christian-Yelich?sTeam=&sCardNum=&sNote=&sSetName=Topps&sBrand=,/ViewCard.cfm/sid/275887/cid/18023919/2022-Topps-288-Christian-Yelich,0
Christian Yelich,https://www.tcdb.com/Person.cfm/pid/36969/col/Y/yea/2022/Christian-Yelich?sTeam=&sCardNum=&sNote=&sSetName=Topps&sBrand=,/ViewCard.cfm/sid/275887/cid/18764457/2022-Topps-597-Milwaukee-Brewers,0
Cody Bellinger,https://www.tcdb.com/Person.cfm/pid/61477/col/Y/yea/2022/Cody-Bellinger?sTeam=&sCardNum=&sNote=&sSetName=Topps&sBrand=,/ViewCard.cfm/sid/275887/cid/18764257/2022-Topps-443-Cody-Bellinger,1
Cody Bellinger,https://www.tcdb.com/Person.cfm/pid/61477/col/Y/yea/2022/Cody-Bellinger?sTeam=&sCardNum=&sNote=&sSetName=Topps&sBrand=,/ViewCard.cfm/sid/275887/cid/18764258/2022-Topps-443b-Cody-Bellinger,0
Juan Soto,https://www.tcdb.com/Person.cfm/pid/80766/col/Y/yea/2022/Juan-Soto?sTeam=&sCardNum=&sNote=&sSetName=Topps&sBrand=,/ViewCard.cfm/sid/275887/cid/18009129/2022-Topps-59-NL-Batting-Average-Leaders-(Trea-Turner-/-Juan-Soto-/-Bryce-Harper),0
Juan Soto,https://www.tcdb.com/Person.cfm/pid/80766/col/Y/yea/2022/Juan-Soto?sTeam=&sCardNum=&sNote=&sSetName=Topps&sBrand=,/ViewCard.cfm/sid/275887/cid/18009239/2022-Topps-150-Juan-Soto,1
Juan Soto,https://www.tcdb.com/Person.cfm/pid/80766/col/Y/yea/2022/Juan-Soto?sTeam=&sCardNum=&sNote=&sSetName=Topps&sBrand=,/ViewCard.cfm/sid/275887/cid/18009240/2022-Topps-150-Juan-Soto,0
Juan Soto,https://www.tcdb.com/Person.cfm/pid/80766/col/Y/yea/2022/Juan-Soto?sTeam=&sCardNum=&sNote=&sSetName=Topps&sBrand=,/ViewCard.cfm/sid/275887/cid/18009241/2022-Topps-150-Juan-Soto,0
Juan Soto,https://www.tcdb.com/Person.cfm/pid/80766/col/Y/yea/2022/Juan-Soto?sTeam=&sCardNum=&sNote=&sSetName=Topps&sBrand=,/ViewCard.cfm/sid/275887/cid/18009330/2022-Topps-218-Washington-Nationals,0
Zack Greinke,https://www.tcdb.com/Person.cfm/pid/2239/col/Y/yea/2022/Zack-Greinke?sTeam=&sCardNum=&sNote=&sSetName=Topps&sBrand=,/ViewCard.cfm/sid/275887/cid/18009119/2022-Topps-51-Zack-Greinke,1
Robinson Cano,https://www.tcdb.com/Person.cfm/pid/918/col/Y/yea/2022/Robinson-Cano?sTeam=&sCardNum=&sNote=&sSetName=Topps&sBrand=,,0
Joey Votto,https://www.tcdb.com/Person.cfm/pid/6082/col/Y/yea/2022/Joey-Votto?sTeam=&sCardNum=&sNote=&sSetName=Topps&sBrand=,/ViewCard.cfm/sid/275887/cid/18009174/2022-Topps-96-Cincinnati-Reds,0
Joey Votto,https://www.tcdb.com/Person.cfm/pid/6082/col/Y/yea/2022/Joey-Votto?sTeam=&sCardNum=&sNote=&sSetName=Topps&sBrand=,/ViewCard.cfm/sid/275887/cid/18009421/2022-Topps-290-Joey-Votto,1
Joey Votto,https://www.tcdb.com/Person.cfm/pid/6082/col/Y/yea/2022/Joey-Votto?sTeam=&sCardNum=&sNote=&sSetName=Topps&sBrand=,/ViewCard.cfm/sid/275887/cid/18009422/2022-Topps-290-Joey-Votto,0
Buster Posey,https://www.tcdb.com/Person.cfm/pid/29898/col/Y/yea/2022/Buster-Posey?sTeam=&sCardNum=&sNote=&sSetName=Topps&sBrand=,/ViewCard.cfm/sid/275887/cid/18009317/2022-Topps-209-Buster-Posey,1
Buster Posey,https://www.tcdb.com/Person.cfm/pid/29898/col/Y/yea/2022/Buster-Posey?sTeam=&sCardNum=&sNote=&sSetName=Topps&sBrand=,/ViewCard.cfm/sid/275887/cid/18009318/2022-Topps-209-Buster-Posey,0
Stephen Strasburg,https://www.tcdb.com/Person.cfm/pid/35653/col/Y/yea/2022/Stephen-Strasburg?sTeam=&sCardNum=&sNote=&sSetName=Topps&sBrand=,/ViewCard.cfm/sid/275887/cid/18764318/2022-Topps-492-Stephen-Strasburg,1
Stephen Strasburg,https://www.tcdb.com/Person.cfm/pid/35653/col/Y/yea/2022/Stephen-Strasburg?sTeam=&sCardNum=&sNote=&sSetName=Topps&sBrand=,/ViewCard.cfm/sid/275887/cid/18764319/2022-Topps-492b-Stephen-Strasburg,0
Felix Hernandez,https://www.tcdb.com/Person.cfm/pid/2564/col/Y/yea/2022/Felix-Hernandez?sTeam=&sCardNum=&sNote=&sSetName=Topps&sBrand=,,0
Ichiro Suzuki,https://www.tcdb.com/Person.cfm/pid/5732/col/Y/yea/2022/Ichiro-Suzuki?sTeam=&sCardNum=&sNote=&sSetName=Topps&sBrand=,/ViewCard.cfm/sid/275887/cid/18764154/2022-Topps-364b-Ichiro,0
Adrian Beltre,https://www.tcdb.com/Person.cfm/pid/410/col/Y/yea/2022/Adrian-Beltre?sTeam=&sCardNum=&sNote=&sSetName=Topps&sBrand=,,0
David Ortiz,https://www.tcdb.com/Person.cfm/pid/4397/col/Y/yea/2022/David-Ortiz?sTeam=&sCardNum=&sNote=&sSetName=Topps&sBrand=,,0
Joe Mauer,https://www.tcdb.com/Person.cfm/pid/3745/col/Y/yea/2022/Joe-Mauer?sTeam=&sCardNum=&sNote=&sSetName=Topps&sBrand=,,0
Curt Schilling,https://www.tcdb.com/Person.cfm/pid/5237/col/Y/yea/2022/Curt-Schilling?sTeam=&sCardNum=&sNote=&sSetName=Topps&sBrand=,,0
Barry Bonds,https://www.tcdb.com/Person.cfm/pid/564/col/Y/yea/2022/Barry-Bonds?sTeam=&sCardNum=&sNote=&sSetName=Topps&sBrand=,,0
Roger Clemens,https://www.tcdb.com/Person.cfm/pid/1112/col/Y/yea/2022/Roger-Clemens?sTeam=&sCardNum=&sNote=&sSetName=Topps&sBrand=,,0
Omar Vizquel,https://www.tcdb.com/Person.cfm/pid/6075/col/Y/yea/2022/Omar-Vizquel?sTeam=&sCardNum=&sNote=&sSetName=Topps&sBrand=,,0
Scott Rolen,https://www.tcdb.com/Person.cfm/pid/5040/col/Y/yea/2022/Scott-Rolen?sTeam=&sCardNum=&sNote=&sSetName=Topps&sBrand=,,0
Todd Helton,https://www.tcdb.com/Person.cfm/pid/2528/col/Y/yea/2022/Todd-Helton?sTeam=&sCardNum=&sNote=&sSetName=Topps&sBrand=,,0
