name,player_url,card_url
Bryce Harper,https://www.tcdb.com/Person.cfm/pid/40097/col/Y/yea/2021/Bryce-Harper?sTeam=&sCardNum=&sNote=&sSetName=Topps&sBrand=,/ViewCard.cfm/sid/241380/cid/16006411/2021-Topps-250-Bryce-Harper
Bryce Harper,https://www.tcdb.com/Person.cfm/pid/40097/col/Y/yea/2021/Bryce-Harper?sTeam=&sCardNum=&sNote=&sSetName=Topps&sBrand=,/ViewCard.cfm/sid/241380/cid/16006413/2021-Topps-250-Bryce-Harper
Bryce Harper,https://www.tcdb.com/Person.cfm/pid/40097/col/Y/yea/2021/Bryce-Harper?sTeam=&sCardNum=&sNote=&sSetName=Topps&sBrand=,/ViewCard.cfm/sid/241380/cid/16635350/2021-Topps-428-Philadelphia-Phillies
Manny Machado,https://www.tcdb.com/Person.cfm/pid/36824/col/Y/yea/2021/Manny-Machado?sTeam=&sCardNum=&sNote=&sSetName=Topps&sBrand=,/ViewCard.cfm/sid/241380/cid/15983893/2021-Topps-192-Manny-Machado
Manny Machado,https://www.tcdb.com/Person.cfm/pid/36824/col/Y/yea/2021/Manny-Machado?sTeam=&sCardNum=&sNote=&sSetName=Topps&sBrand=,/ViewCard.cfm/sid/241380/cid/16001113/2021-Topps-192-Manny-Machado
Manny Machado,https://www.tcdb.com/Person.cfm/pid/36824/col/Y/yea/2021/Manny-Machado?sTeam=&sCardNum=&sNote=&sSetName=Topps&sBrand=,/ViewCard.cfm/sid/241380/cid/15984024/2021-Topps-323-Slam-Diego!
Kris Bryant,https://www.tcdb.com/Person.cfm/pid/48711/col/Y/yea/2021/Kris-Bryant?sTeam=&sCardNum=&sNote=&sSetName=Topps&sBrand=,/ViewCard.cfm/sid/241380/cid/16635641/2021-Topps-660-Kris-Bryant
Kris Bryant,https://www.tcdb.com/Person.cfm/pid/48711/col/Y/yea/2021/Kris-Bryant?sTeam=&sCardNum=&sNote=&sSetName=Topps&sBrand=,/ViewCard.cfm/sid/241380/cid/16635642/2021-Topps-660-Kris-Bryant
Kris Bryant,https://www.tcdb.com/Person.cfm/pid/48711/col/Y/yea/2021/Kris-Bryant?sTeam=&sCardNum=&sNote=&sSetName=Topps&sBrand=,/ViewCard.cfm/sid/241380/cid/16635643/2021-Topps-660-Kris-Bryant
Christian Yelich,https://www.tcdb.com/Person.cfm/pid/36969/col/Y/yea/2021/Christian-Yelich?sTeam=&sCardNum=&sNote=&sSetName=Topps&sBrand=,/ViewCard.cfm/sid/241380/cid/15983801/2021-Topps-100-Christian-Yelich
Christian Yelich,https://www.tcdb.com/Person.cfm/pid/36969/col/Y/yea/2021/Christian-Yelich?sTeam=&sCardNum=&sNote=&sSetName=Topps&sBrand=,/ViewCard.cfm/sid/241380/cid/16006524/2021-Topps-100-Christian-Yelich
Christian Yelich,https://www.tcdb.com/Person.cfm/pid/36969/col/Y/yea/2021/Christian-Yelich?sTeam=&sCardNum=&sNote=&sSetName=Topps&sBrand=,/ViewCard.cfm/sid/241380/cid/16006526/2021-Topps-100-Christian-Yelich
Cody Bellinger,https://www.tcdb.com/Person.cfm/pid/61477/col/Y/yea/2021/Cody-Bellinger?sTeam=&sCardNum=&sNote=&sSetName=Topps&sBrand=,/ViewCard.cfm/sid/241380/cid/15983751/2021-Topps-50-Cody-Bellinger
Cody Bellinger,https://www.tcdb.com/Person.cfm/pid/61477/col/Y/yea/2021/Cody-Bellinger?sTeam=&sCardNum=&sNote=&sSetName=Topps&sBrand=,/ViewCard.cfm/sid/241380/cid/16004314/2021-Topps-50-Cody-Bellinger
Cody Bellinger,https://www.tcdb.com/Person.cfm/pid/61477/col/Y/yea/2021/Cody-Bellinger?sTeam=&sCardNum=&sNote=&sSetName=Topps&sBrand=,/ViewCard.cfm/sid/241380/cid/15984004/2021-Topps-303-Hands-Up!-Masks-Up!
Juan Soto,https://www.tcdb.com/Person.cfm/pid/80766/col/Y/yea/2021/Juan-Soto?sTeam=&sCardNum=&sNote=&sSetName=Topps&sBrand=,/ViewCard.cfm/sid/241380/cid/15983926/2021-Topps-225-Juan-Soto
Juan Soto,https://www.tcdb.com/Person.cfm/pid/80766/col/Y/yea/2021/Juan-Soto?sTeam=&sCardNum=&sNote=&sSetName=Topps&sBrand=,/ViewCard.cfm/sid/241380/cid/15984031/2021-Topps-330-Juan-Soto
